,repo_name,had_common_issue,time_index,treatment_group,pr_opener,commits,issue_number,issue_comments,contributors
104,EpistasisLab/tpot,True,13,14.0,0.0,1.0,21.0,25.0,4
105,EpistasisLab/tpot,True,14,14.0,0.0,0.0,6.0,7.0,4
106,EpistasisLab/tpot,True,15,14.0,1.0,1.0,4.0,5.0,5
107,EpistasisLab/tpot,True,16,14.0,0.0,0.0,4.0,4.0,3
108,EpistasisLab/tpot,True,17,14.0,0.0,1.0,3.0,3.0,6
109,Hipo/drf-extra-fields,True,10,14.0,3.0,3.0,4.0,5.0,4
110,Hipo/drf-extra-fields,True,11,14.0,4.0,4.0,5.0,8.0,3
111,Hipo/drf-extra-fields,True,12,14.0,4.0,4.0,2.0,4.0,5
112,Hipo/drf-extra-fields,True,13,14.0,2.0,3.0,1.0,1.0,4
113,Hipo/drf-extra-fields,True,14,14.0,1.0,4.0,2.0,2.0,5
114,Hipo/drf-extra-fields,True,15,14.0,5.0,12.0,4.0,4.0,5
115,Hipo/drf-extra-fields,True,16,14.0,0.0,1.0,0.0,0.0,1
116,Hipo/drf-extra-fields,True,17,14.0,9.0,17.0,2.0,2.0,5
117,MIT-LCP/wfdb-python,True,10,14.0,0.0,0.0,1.0,3.0,1
118,MIT-LCP/wfdb-python,True,11,14.0,0.0,0.0,4.0,6.0,2
119,MIT-LCP/wfdb-python,True,12,14.0,5.0,5.0,2.0,7.0,4
120,MIT-LCP/wfdb-python,True,13,14.0,3.0,9.0,0.0,0.0,2
121,MIT-LCP/wfdb-python,True,14,14.0,1.0,9.0,12.0,15.0,5
122,MIT-LCP/wfdb-python,True,15,14.0,24.0,44.0,23.0,36.0,5
123,MIT-LCP/wfdb-python,True,16,14.0,1.0,8.0,16.0,20.0,4
124,MIT-LCP/wfdb-python,True,17,14.0,3.0,13.0,10.0,31.0,5
125,MLBazaar/MLBlocks,True,12,14.0,1.0,8.0,0.0,0.0,1
126,MLBazaar/MLBlocks,True,13,14.0,0.0,2.0,0.0,0.0,1
127,MLBazaar/MLBlocks,True,14,14.0,0.0,2.0,0.0,0.0,1
128,MLBazaar/MLBlocks,True,16,14.0,0.0,2.0,0.0,0.0,1
129,MLBazaar/MLBlocks,True,17,14.0,1.0,14.0,0.0,0.0,1
130,MisterWil/abodepy,True,9,13.0,0.0,3.0,4.0,6.0,1
131,MisterWil/abodepy,True,10,13.0,3.0,14.0,6.0,12.0,1
132,MisterWil/abodepy,True,11,13.0,0.0,6.0,2.0,2.0,2
133,MisterWil/abodepy,True,12,13.0,1.0,13.0,7.0,16.0,3
134,MisterWil/abodepy,True,13,13.0,0.0,0.0,3.0,3.0,3
135,MisterWil/abodepy,True,15,13.0,0.0,0.0,1.0,1.0,1
136,MisterWil/abodepy,True,16,13.0,0.0,0.0,2.0,3.0,2
137,MycroftAI/adapt,True,11,15.0,1.0,5.0,1.0,1.0,1
138,MycroftAI/adapt,True,12,15.0,5.0,11.0,2.0,2.0,1
139,MycroftAI/adapt,True,13,15.0,5.0,11.0,7.0,10.0,2
140,MycroftAI/adapt,True,14,15.0,4.0,11.0,0.0,0.0,1
141,MycroftAI/adapt,True,15,15.0,0.0,0.0,1.0,4.0,2
142,MycroftAI/adapt,True,16,15.0,0.0,0.0,0.0,0.0,1
143,MycroftAI/adapt,True,17,15.0,0.0,0.0,0.0,0.0,1
144,Parsely/pykafka,False,8,10.0,0.0,0.0,0.0,0.0,1
145,Parsely/pykafka,False,9,10.0,3.0,4.0,0.0,0.0,1
146,Parsely/pykafka,False,10,10.0,0.0,0.0,0.0,0.0,1
147,Parsely/pykafka,False,11,10.0,0.0,0.0,0.0,0.0,1
148,Parsely/pykafka,False,12,10.0,0.0,0.0,0.0,0.0,1
149,Parsely/pykafka,False,13,10.0,0.0,0.0,0.0,0.0,1
150,Parsely/pykafka,True,6,10.0,20.0,75.0,48.0,71.0,5
151,Parsely/pykafka,True,7,10.0,15.0,58.0,53.0,74.0,3
152,Parsely/pykafka,True,8,10.0,13.0,67.0,35.0,64.0,2
153,Parsely/pykafka,True,9,10.0,2.0,33.0,18.0,28.0,3
154,Parsely/pykafka,True,10,10.0,0.0,0.0,1.0,1.0,2
155,Parsely/pykafka,True,12,10.0,0.0,0.0,1.0,1.0,2
156,RLBot/RLBot,True,12,16.0,4.0,6.0,3.0,4.0,3
157,RLBot/RLBot,True,13,16.0,1.0,2.0,3.0,6.0,3
158,RLBot/RLBot,True,14,16.0,2.0,5.0,3.0,3.0,2
159,RLBot/RLBot,True,15,16.0,6.0,11.0,5.0,6.0,2
160,RLBot/RLBot,True,16,16.0,5.0,10.0,2.0,3.0,4
161,RLBot/RLBot,True,17,16.0,0.0,0.0,10.0,10.0,2
162,RedHatQE/widgetastic.patternfly,False,6,8.0,0.0,0.0,0.0,0.0,1
163,RedHatQE/widgetastic.patternfly,False,7,8.0,4.0,6.0,1.0,1.0,2
164,RedHatQE/widgetastic.patternfly,False,8,8.0,4.0,4.0,0.0,0.0,2
165,RedHatQE/widgetastic.patternfly,False,9,8.0,6.0,6.0,3.0,3.0,2
166,RedHatQE/widgetastic.patternfly,False,10,8.0,1.0,1.0,0.0,0.0,2
167,RedHatQE/widgetastic.patternfly,False,11,8.0,0.0,0.0,0.0,0.0,1
168,RedHatQE/widgetastic.patternfly,True,5,8.0,4.0,5.0,0.0,0.0,3
169,RedHatQE/widgetastic.patternfly,True,6,8.0,3.0,5.0,0.0,0.0,4
170,RedHatQE/widgetastic.patternfly,True,7,8.0,3.0,6.0,3.0,5.0,5
171,RedHatQE/widgetastic.patternfly,True,8,8.0,9.0,24.0,1.0,1.0,4
172,RedHatQE/widgetastic.patternfly,True,9,8.0,2.0,14.0,1.0,1.0,4
173,RedHatQE/widgetastic.patternfly,True,10,8.0,10.0,26.0,1.0,1.0,3
174,RedHatQE/widgetastic.patternfly,True,11,8.0,0.0,5.0,0.0,0.0,2
175,UMIACS/rgwadmin,False,13,13.0,0.0,4.0,1.0,1.0,1
176,WattTime/pyiso,True,1,5.0,0.0,1.0,0.0,0.0,1
177,WattTime/pyiso,True,2,5.0,0.0,1.0,0.0,0.0,1
178,WattTime/pyiso,True,3,5.0,1.0,1.0,1.0,1.0,2
179,WattTime/pyiso,True,4,5.0,1.0,1.0,1.0,1.0,3
180,WattTime/pyiso,True,5,5.0,0.0,3.0,3.0,4.0,3
181,WattTime/pyiso,True,6,5.0,0.0,1.0,0.0,0.0,1
182,Z3Prover/z3,False,10,14.0,39.0,75.0,48.0,89.0,26
183,Z3Prover/z3,False,11,14.0,64.0,849.0,211.0,338.0,35
184,Z3Prover/z3,False,12,14.0,31.0,77.0,71.0,136.0,30
185,Z3Prover/z3,False,13,14.0,81.0,144.0,57.0,92.0,34
186,Z3Prover/z3,False,14,14.0,37.0,155.0,69.0,124.0,42
187,Z3Prover/z3,False,15,14.0,14.0,84.0,58.0,122.0,36
188,Z3Prover/z3,False,16,14.0,41.0,379.0,46.0,76.0,29
189,Z3Prover/z3,False,17,14.0,17.0,304.0,20.0,40.0,19
190,Z3Prover/z3,True,10,14.0,0.0,525.0,310.0,500.0,7
191,Z3Prover/z3,True,11,14.0,12.0,1285.0,1055.0,1405.0,8
192,Z3Prover/z3,True,12,14.0,24.0,489.0,290.0,482.0,10
193,Z3Prover/z3,True,13,14.0,6.0,749.0,263.0,561.0,9
194,Z3Prover/z3,True,14,14.0,7.0,795.0,227.0,481.0,10
195,Z3Prover/z3,True,15,14.0,7.0,606.0,203.0,389.0,8
196,Z3Prover/z3,True,16,14.0,3.0,774.0,170.0,324.0,6
197,Z3Prover/z3,True,17,14.0,1.0,385.0,126.0,184.0,6
198,agoragames/haigha,False,3,4.0,1.0,1.0,1.0,7.0,1
199,agoragames/haigha,False,4,4.0,0.0,0.0,0.0,0.0,1
200,agoragames/haigha,True,1,4.0,2.0,2.0,2.0,5.0,1
201,agoragames/haigha,True,2,4.0,1.0,1.0,0.0,0.0,1
202,agoragames/haigha,True,3,4.0,3.0,3.0,5.0,10.0,1
203,agoragames/haigha,True,5,4.0,0.0,0.0,1.0,1.0,1
204,aio-libs/aiorwlock,False,12,14.0,0.0,18.0,0.0,0.0,1
205,aio-libs/aiorwlock,False,13,14.0,1.0,2.0,0.0,0.0,2
206,aio-libs/aiorwlock,False,14,14.0,20.0,50.0,0.0,0.0,2
207,aio-libs/aiorwlock,False,15,14.0,28.0,65.0,0.0,0.0,2
208,aio-libs/aiorwlock,False,16,14.0,27.0,63.0,0.0,0.0,1
209,aio-libs/aiorwlock,False,17,14.0,18.0,46.0,0.0,0.0,1
210,aio-libs/aiorwlock,True,10,14.0,0.0,0.0,0.0,0.0,1
211,aio-libs/aiorwlock,True,11,14.0,0.0,0.0,0.0,0.0,1
212,aio-libs/aiorwlock,True,12,14.0,0.0,0.0,0.0,0.0,1
213,aio-libs/aiorwlock,True,13,14.0,0.0,0.0,0.0,0.0,1
214,aio-libs/aiorwlock,True,14,14.0,0.0,0.0,0.0,0.0,1
215,aio-libs/aiorwlock,True,15,14.0,0.0,0.0,0.0,0.0,1
216,aio-libs/aiorwlock,True,16,14.0,0.0,0.0,0.0,0.0,1
217,aio-libs/yarl,False,10,13.0,0.0,0.0,1.0,4.0,1
218,aio-libs/yarl,False,11,13.0,0.0,0.0,3.0,4.0,3
219,aio-libs/yarl,False,12,13.0,1.0,2.0,4.0,5.0,5
220,aio-libs/yarl,False,13,13.0,0.0,0.0,1.0,1.0,2
221,aio-libs/yarl,False,14,13.0,0.0,0.0,2.0,4.0,2
222,aio-libs/yarl,False,15,13.0,0.0,0.0,2.0,2.0,2
223,aio-libs/yarl,False,16,13.0,0.0,1.0,2.0,2.0,3
224,aio-libs/yarl,True,9,13.0,0.0,4.0,6.0,13.0,3
225,aio-libs/yarl,True,10,13.0,25.0,94.0,23.0,35.0,3
226,aio-libs/yarl,True,11,13.0,0.0,5.0,6.0,10.0,3
227,aio-libs/yarl,True,12,13.0,20.0,69.0,43.0,80.0,3
228,aio-libs/yarl,True,13,13.0,0.0,3.0,6.0,9.0,3
229,aio-libs/yarl,True,14,13.0,4.0,18.0,12.0,14.0,3
230,aio-libs/yarl,True,15,13.0,1.0,4.0,4.0,4.0,3
231,aio-libs/yarl,True,16,13.0,4.0,24.0,10.0,24.0,3
232,aiogram/aiogram,False,9,13.0,15.0,15.0,0.0,0.0,3
233,aiogram/aiogram,False,10,13.0,8.0,8.0,1.0,1.0,2
234,aiogram/aiogram,False,11,13.0,9.0,9.0,3.0,3.0,7
235,aiogram/aiogram,False,12,13.0,21.0,21.0,7.0,7.0,8
236,aiogram/aiogram,False,13,13.0,9.0,9.0,4.0,6.0,9
237,aiogram/aiogram,False,14,13.0,17.0,17.0,0.0,0.0,5
238,aiogram/aiogram,False,15,13.0,4.0,5.0,5.0,5.0,6
239,aiogram/aiogram,False,16,13.0,6.0,7.0,3.0,3.0,5
240,aiogram/aiogram,True,9,13.0,3.0,69.0,12.0,19.0,2
241,aiogram/aiogram,True,10,13.0,13.0,204.0,29.0,41.0,6
242,aiogram/aiogram,True,11,13.0,14.0,73.0,41.0,61.0,7
243,aiogram/aiogram,True,12,13.0,23.0,25.0,40.0,46.0,6
244,aiogram/aiogram,True,13,13.0,15.0,19.0,35.0,45.0,6
245,aiogram/aiogram,True,14,13.0,43.0,53.0,34.0,46.0,7
246,aiogram/aiogram,True,15,13.0,32.0,33.0,42.0,50.0,5
247,aiogram/aiogram,True,16,13.0,25.0,55.0,33.0,38.0,5
248,aiven/aiven-client,False,8,12.0,3.0,11.0,0.0,0.0,2
249,aiven/aiven-client,False,9,12.0,7.0,13.0,1.0,1.0,2
250,aiven/aiven-client,False,10,12.0,7.0,16.0,0.0,0.0,3
251,aiven/aiven-client,False,11,12.0,3.0,7.0,1.0,2.0,2
252,aiven/aiven-client,False,12,12.0,1.0,10.0,0.0,0.0,2
253,aiven/aiven-client,False,13,12.0,1.0,17.0,0.0,0.0,2
254,aiven/aiven-client,False,14,12.0,3.0,9.0,2.0,3.0,3
255,aiven/aiven-client,False,15,12.0,0.0,2.0,1.0,2.0,2
256,aldryn/aldryn-people,True,1,4.0,5.0,13.0,1.0,1.0,3
257,aldryn/aldryn-people,True,2,4.0,13.0,25.0,5.0,7.0,4
258,aldryn/aldryn-people,True,3,4.0,9.0,18.0,0.0,0.0,5
259,aldryn/aldryn-people,True,4,4.0,5.0,7.0,4.0,5.0,5
260,aldryn/aldryn-people,True,5,4.0,0.0,0.0,0.0,0.0,1
261,aldryn/aldryn-people,True,6,4.0,0.0,0.0,0.0,0.0,1
262,aldryn/aldryn-people,True,7,4.0,1.0,4.0,0.0,0.0,3
263,alex-sherman/deco,True,12,15.0,0.0,2.0,4.0,5.0,1
264,alex-sherman/deco,True,13,15.0,0.0,4.0,5.0,9.0,2
265,alex-sherman/deco,True,14,15.0,0.0,3.0,1.0,2.0,1
266,alex-sherman/deco,True,15,15.0,0.0,0.0,3.0,3.0,2
267,angr/archinfo,False,12,16.0,1.0,2.0,0.0,0.0,1
268,angr/archinfo,False,14,16.0,0.0,0.0,0.0,0.0,1
269,angr/archinfo,False,15,16.0,4.0,19.0,5.0,6.0,2
270,angr/archinfo,False,16,16.0,0.0,2.0,3.0,7.0,2
271,angr/archinfo,False,17,16.0,7.0,22.0,0.0,0.0,3
272,angr/archinfo,True,12,16.0,1.0,5.0,1.0,1.0,2
273,angr/archinfo,True,13,16.0,0.0,1.0,0.0,0.0,1
274,angr/archinfo,True,14,16.0,1.0,4.0,0.0,0.0,2
275,angr/archinfo,True,15,16.0,2.0,9.0,5.0,7.0,2
276,angr/archinfo,True,16,16.0,2.0,7.0,1.0,1.0,2
277,angr/archinfo,True,17,16.0,2.0,6.0,0.0,0.0,2
278,ansible/ansible-runner,False,11,15.0,4.0,5.0,4.0,7.0,3
279,ansible/ansible-runner,False,12,15.0,4.0,20.0,5.0,8.0,2
280,ansible/ansible-runner,False,13,15.0,0.0,2.0,4.0,4.0,4
281,ansible/ansible-runner,False,14,15.0,0.0,0.0,5.0,7.0,5
282,ansible/ansible-runner,False,15,15.0,1.0,1.0,5.0,7.0,7
283,ansible/ansible-runner,False,16,15.0,3.0,5.0,6.0,8.0,6
284,ansible/ansible-runner,False,17,15.0,1.0,2.0,4.0,5.0,4
285,ansible/ansible-runner,True,11,15.0,9.0,35.0,11.0,15.0,4
286,ansible/ansible-runner,True,12,15.0,35.0,108.0,49.0,66.0,4
287,ansible/ansible-runner,True,13,15.0,26.0,116.0,28.0,33.0,6
288,ansible/ansible-runner,True,14,15.0,37.0,155.0,20.0,27.0,7
289,ansible/ansible-runner,True,15,15.0,39.0,78.0,42.0,64.0,10
290,ansible/ansible-runner,True,16,15.0,13.0,29.0,11.0,14.0,7
291,ansible/ansible-runner,True,17,15.0,10.0,24.0,15.0,31.0,3
292,appknox/vendor,False,6,7.0,2.0,4.0,0.0,0.0,1
293,appknox/vendor,False,7,7.0,1.0,39.0,0.0,0.0,1
294,appknox/vendor,False,8,7.0,5.0,38.0,0.0,0.0,1
295,appknox/vendor,False,9,7.0,1.0,13.0,0.0,0.0,1
296,appknox/vendor,False,10,7.0,3.0,11.0,0.0,0.0,1
297,appknox/vendor,True,4,7.0,0.0,1.0,0.0,0.0,1
298,appknox/vendor,True,5,7.0,3.0,16.0,0.0,0.0,2
299,appknox/vendor,True,6,7.0,3.0,10.0,1.0,1.0,2
300,appknox/vendor,True,7,7.0,10.0,34.0,0.0,0.0,2
301,appknox/vendor,True,8,7.0,2.0,3.0,0.0,0.0,1
302,appknox/vendor,True,9,7.0,1.0,2.0,0.0,0.0,1
303,appknox/vendor,True,10,7.0,0.0,3.0,0.0,0.0,1
304,arose/nglview,True,8,12.0,0.0,16.0,19.0,61.0,1
305,arose/nglview,True,9,12.0,37.0,131.0,45.0,162.0,1
306,arose/nglview,True,10,12.0,8.0,85.0,24.0,125.0,1
307,arose/nglview,True,11,12.0,4.0,20.0,45.0,164.0,5
308,arose/nglview,True,12,12.0,0.0,0.0,12.0,19.0,5
309,arrow-py/arrow,False,13,16.0,9.0,19.0,0.0,0.0,1
310,arrow-py/arrow,False,14,16.0,4.0,8.0,0.0,0.0,1
311,arrow-py/arrow,False,15,16.0,1.0,4.0,0.0,0.0,1
312,arrow-py/arrow,False,16,16.0,0.0,0.0,0.0,0.0,1
313,arrow-py/arrow,True,12,16.0,9.0,17.0,25.0,40.0,3
314,arrow-py/arrow,True,13,16.0,10.0,24.0,33.0,41.0,4
315,arrow-py/arrow,True,14,16.0,23.0,51.0,33.0,45.0,4
316,arrow-py/arrow,True,15,16.0,2.0,9.0,18.0,22.0,5
317,arrow-py/arrow,True,16,16.0,2.0,14.0,8.0,10.0,5
318,arrow-py/arrow,True,17,16.0,0.0,0.0,7.0,9.0,3
319,astropy/regions,False,10,11.0,0.0,0.0,1.0,1.0,1
320,astropy/regions,False,13,11.0,1.0,2.0,0.0,0.0,1
321,astropy/regions,True,7,11.0,4.0,20.0,7.0,10.0,4
322,astropy/regions,True,8,11.0,2.0,30.0,8.0,10.0,4
323,astropy/regions,True,9,11.0,22.0,46.0,21.0,39.0,6
324,astropy/regions,True,10,11.0,5.0,10.0,11.0,12.0,6
325,astropy/regions,True,11,11.0,5.0,18.0,5.0,8.0,4
326,astropy/regions,True,12,11.0,6.0,11.0,3.0,3.0,4
327,astropy/regions,True,13,11.0,47.0,139.0,11.0,21.0,4
328,astropy/regions,True,14,11.0,27.0,71.0,15.0,15.0,4
329,autoprotocol/autoprotocol-python,False,1,5.0,0.0,1.0,2.0,2.0,2
330,autoprotocol/autoprotocol-python,False,2,5.0,2.0,14.0,0.0,0.0,2
331,autoprotocol/autoprotocol-python,False,3,5.0,8.0,26.0,1.0,1.0,2
332,autoprotocol/autoprotocol-python,False,4,5.0,1.0,3.0,4.0,7.0,2
333,autoprotocol/autoprotocol-python,False,7,5.0,0.0,1.0,0.0,0.0,1
334,autoprotocol/autoprotocol-python,False,8,5.0,7.0,14.0,0.0,0.0,1
335,avast/yaramod,True,12,16.0,5.0,23.0,2.0,2.0,2
336,avast/yaramod,True,13,16.0,4.0,25.0,2.0,2.0,2
337,avast/yaramod,True,14,16.0,2.0,12.0,1.0,1.0,2
338,avast/yaramod,True,15,16.0,4.0,30.0,0.0,0.0,2
339,avast/yaramod,True,16,16.0,5.0,13.0,0.0,0.0,2
340,avast/yaramod,True,17,16.0,7.0,32.0,2.0,2.0,2
341,aws/aws-encryption-sdk-python,False,11,15.0,0.0,0.0,0.0,0.0,1
342,aws/aws-encryption-sdk-python,False,12,15.0,0.0,1.0,0.0,0.0,1
343,aws/aws-encryption-sdk-python,False,13,15.0,3.0,9.0,1.0,1.0,2
